label,class_name,filename,location
0,c0,ISIC_0063653.jpg,anterior torso|60s
1,c1,ISIC_0063664.jpg,upper extremity|40s
2,c2,ISIC_0063666.jpg,anterior torso|80+
5,c5,ISIC_0063669.jpg,head/neck|60s
0,c0,ISIC_0063670.jpg,anterior torso|<30
0,c0,ISIC_0063672.jpg,lower extremity|<30
1,c1,ISIC_0063680.jpg,head/neck|30s
0,c0,ISIC_0063681.jpg,anterior torso|50s
0,c0,ISIC_0063683.jpg,upper extremity|40s
1,c1,ISIC_0063690.jpg,anterior torso|50s
1,c1,ISIC_0063691.jpg,upper extremity|30s
1,c1,ISIC_0063693.jpg,head/neck|60s
0,c0,ISIC_0063694.jpg,anterior torso|50s
3,c3,ISIC_0063698.jpg,upper extremity|60s
0,c0,ISIC_0063700.jpg,anterior torso|30s
7,c7,ISIC_0063701.jpg,head/neck|40s
2,c2,ISIC_0063702.jpg,head/neck|60s
0,c0,ISIC_0063705.jpg,lower extremity|<30
2,c2,ISIC_0063710.jpg,head/neck|60s
0,c0,ISIC_0063713.jpg,anterior torso|50s
3,c3,ISIC_0063716.jpg,head/neck|80+
3,c3,ISIC_0063718.jpg,head/neck|80+
0,c0,ISIC_0063719.jpg,anterior torso|30s
2,c2,ISIC_0063720.jpg,anterior torso|80+
1,c1,ISIC_0063723.jpg,upper extremity|40s
3,c3,ISIC_0063728.jpg,anterior torso|60s
1,c1,ISIC_0063732.jpg,palms/soles|60s
0,c0,ISIC_0063733.jpg,anterior torso|50s
0,c0,ISIC_0063735.jpg,anterior torso|50s
3,c3,ISIC_0063739.jpg,lower extremity|60s
3,c3,ISIC_0063740.jpg,head/neck|60s
1,c1,ISIC_0063742.jpg,lower extremity|80+
0,c0,ISIC_0063744.jpg,lower extremity|60s
0,c0,ISIC_0063745.jpg,head/neck|40s
5,c5,ISIC_0063746.jpg,head/neck|60s
2,c2,ISIC_0063754.jpg,anterior torso|50s
0,c0,ISIC_0063755.jpg,upper extremity|40s
2,c2,ISIC_0063756.jpg,lower extremity|60s
1,c1,ISIC_0063757.jpg,head/neck|80+
0,c0,ISIC_0063764.jpg,anterior torso|50s
1,c1,ISIC_0063766.jpg,lower extremity|70s
1,c1,ISIC_0063769.jpg,anterior torso|60s
1,c1,ISIC_0063775.jpg,lower extremity|70s
4,c4,ISIC_0063778.jpg,head/neck|80+
0,c0,ISIC_0063782.jpg,lower extremity|80+
3,c3,ISIC_0063783.jpg,lower extremity|80+
1,c1,ISIC_0063792.jpg,head/neck|80+
1,c1,ISIC_0063793.jpg,anterior torso|60s
2,c2,ISIC_0063794.jpg,head/neck|60s
1,c1,ISIC_0063795.jpg,anterior torso|50s
4,c4,ISIC_0063798.jpg,head/neck|80+
3,c3,ISIC_0063799.jpg,head/neck|60s
2,c2,ISIC_0063802.jpg,anterior torso|50s
2,c2,ISIC_0063803.jpg,lower extremity|80+
0,c0,ISIC_0063805.jpg,anterior torso|80+
2,c2,ISIC_0063806.jpg,head/neck|50s
3,c3,ISIC_0063807.jpg,head/neck|50s
2,c2,ISIC_0063808.jpg,head/neck|30s
2,c2,ISIC_0063809.jpg,lower extremity|80+
3,c3,ISIC_0063810.jpg,anterior torso|60s
1,c1,ISIC_0063811.jpg,head/neck|50s
1,c1,ISIC_0063813.jpg,anterior torso|50s
0,c0,ISIC_0063815.jpg,head/neck|<30
3,c3,ISIC_0063818.jpg,head/neck|80+
1,c1,ISIC_0063819.jpg,lower extremity|60s
0,c0,ISIC_0063820.jpg,head/neck|40s
2,c2,ISIC_0063822.jpg,anterior torso|60s
1,c1,ISIC_0063824.jpg,anterior torso|50s
2,c2,ISIC_0063825.jpg,anterior torso|60s
2,c2,ISIC_0063827.jpg,anterior torso|<30
1,c1,ISIC_0063829.jpg,head/neck|80+
0,c0,ISIC_0063832.jpg,anterior torso|30s
0,c0,ISIC_0063835.jpg,anterior torso|50s
1,c1,ISIC_0063836.jpg,head/neck|30s
0,c0,ISIC_0063838.jpg,palms/soles|50s
1,c1,ISIC_0063842.jpg,anterior torso|50s
1,c1,ISIC_0063845.jpg,anterior torso|60s
0,c0,ISIC_0063850.jpg,anterior torso|60s
1,c1,ISIC_0063852.jpg,head/neck|60s
0,c0,ISIC_0063853.jpg,anterior torso|<30
2,c2,ISIC_0063859.jpg,lower extremity|70s
2,c2,ISIC_0063865.jpg,anterior torso|50s
1,c1,ISIC_0063866.jpg,anterior torso|60s
0,c0,ISIC_0063869.jpg,anterior torso|50s
1,c1,ISIC_0063872.jpg,head/neck|80+
4,c4,ISIC_0063878.jpg,head/neck|60s
0,c0,ISIC_0063880.jpg,upper extremity|60s
1,c1,ISIC_0063881.jpg,anterior torso|50s
0,c0,ISIC_0063882.jpg,anterior torso|30s
4,c4,ISIC_0063883.jpg,head/neck|60s
3,c3,ISIC_0063888.jpg,lower extremity|70s
4,c4,ISIC_0063890.jpg,head/neck|60s
1,c1,ISIC_0063897.jpg,lower extremity|80+
0,c0,ISIC_0063899.jpg,upper extremity|<30
2,c2,ISIC_0063900.jpg,head/neck|50s
2,c2,ISIC_0063905.jpg,lower extremity|70s
0,c0,ISIC_0063906.jpg,upper extremity|30s
0,c0,ISIC_0063910.jpg,anterior torso|50s
3,c3,ISIC_0063911.jpg,head/neck|60s
0,c0,ISIC_0063914.jpg,upper extremity|40s
0,c0,ISIC_0063919.jpg,anterior torso|<30
2,c2,ISIC_0063923.jpg,anterior torso|80+
4,c4,ISIC_0063927.jpg,lower extremity|70s
1,c1,ISIC_0063930.jpg,head/neck|30s
0,c0,ISIC_0063932.jpg,anterior torso|30s
0,c0,ISIC_0063934.jpg,anterior torso|30s
2,c2,ISIC_0063936.jpg,head/neck|50s
1,c1,ISIC_0063937.jpg,anterior torso|50s
2,c2,ISIC_0063942.jpg,anterior torso|60s
0,c0,ISIC_0063943.jpg,anterior torso|50s
6,c6,ISIC_0063944.jpg,anterior torso|50s
1,c1,ISIC_0063945.jpg,palms/soles|40s
1,c1,ISIC_0063946.jpg,anterior torso|50s
0,c0,ISIC_0063948.jpg,anterior torso|50s
0,c0,ISIC_0063949.jpg,anterior torso|50s
1,c1,ISIC_0063950.jpg,palms/soles|80+
0,c0,ISIC_0063951.jpg,upper extremity|40s
0,c0,ISIC_0063957.jpg,head/neck|50s
1,c1,ISIC_0063958.jpg,oral/genital|70s
1,c1,ISIC_0063961.jpg,anterior torso|60s
0,c0,ISIC_0063962.jpg,head/neck|50s
2,c2,ISIC_0063964.jpg,anterior torso|80+
0,c0,ISIC_0063965.jpg,anterior torso|<30
0,c0,ISIC_0063966.jpg,anterior torso|30s
2,c2,ISIC_0063967.jpg,lower extremity|40s
3,c3,ISIC_0063969.jpg,head/neck|50s
2,c2,ISIC_0063970.jpg,lower extremity|70s
1,c1,ISIC_0063971.jpg,head/neck|80+
0,c0,ISIC_0063975.jpg,lower extremity|40s
0,c0,ISIC_0063976.jpg,anterior torso|50s
0,c0,ISIC_0063977.jpg,anterior torso|<30
1,c1,ISIC_0063980.jpg,head/neck|40s
1,c1,ISIC_0063981.jpg,anterior torso|60s
2,c2,ISIC_0063985.jpg,anterior torso|50s
0,c0,ISIC_0063990.jpg,anterior torso|30s
1,c1,ISIC_0063992.jpg,anterior torso|30s
5,c5,ISIC_0063994.jpg,lower extremity|80+
2,c2,ISIC_0063995.jpg,head/neck|80+
0,c0,ISIC_0063997.jpg,palms/soles|60s
1,c1,ISIC_0063998.jpg,lower extremity|60s
0,c0,ISIC_0064002.jpg,upper extremity|30s
0,c0,ISIC_0064003.jpg,anterior torso|50s
1,c1,ISIC_0064006.jpg,palms/soles|40s
1,c1,ISIC_0064010.jpg,anterior torso|80+
0,c0,ISIC_0064011.jpg,anterior torso|30s
2,c2,ISIC_0064013.jpg,anterior torso|80+
1,c1,ISIC_0064014.jpg,anterior torso|50s
2,c2,ISIC_0064018.jpg,head/neck|50s
2,c2,ISIC_0064019.jpg,head/neck|30s
2,c2,ISIC_0064021.jpg,head/neck|50s
3,c3,ISIC_0064025.jpg,head/neck|40s
0,c0,ISIC_0064028.jpg,upper extremity|30s
6,c6,ISIC_0064029.jpg,lower extremity|40s
1,c1,ISIC_0064033.jpg,anterior torso|50s
1,c1,ISIC_0064034.jpg,anterior torso|60s
2,c2,ISIC_0064038.jpg,anterior torso|80+
0,c0,ISIC_0064039.jpg,anterior torso|<30
3,c3,ISIC_0064041.jpg,head/neck|80+
0,c0,ISIC_0064042.jpg,lower extremity|40s
0,c0,ISIC_0064048.jpg,palms/soles|50s
0,c0,ISIC_0064052.jpg,anterior torso|30s
1,c1,ISIC_0064058.jpg,lower extremity|70s
1,c1,ISIC_0064060.jpg,anterior torso|<30
1,c1,ISIC_0064062.jpg,anterior torso|50s
4,c4,ISIC_0064063.jpg,lower extremity|70s
4,c4,ISIC_0064067.jpg,head/neck|60s
0,c0,ISIC_0064069.jpg,head/neck|80+
1,c1,ISIC_0064072.jpg,head/neck|50s
1,c1,ISIC_0064073.jpg,lower extremity|<30
2,c2,ISIC_0064075.jpg,lower extremity|60s
7,c7,ISIC_0064078.jpg,palms/soles|40s
1,c1,ISIC_0064080.jpg,upper extremity|40s
0,c0,ISIC_0064084.jpg,anterior torso|50s
1,c1,ISIC_0064089.jpg,head/neck|60s
5,c5,ISIC_0064090.jpg,lower extremity|70s
0,c0,ISIC_0064091.jpg,lower extremity|60s
5,c5,ISIC_0064094.jpg,anterior torso|80+
2,c2,ISIC_0064096.jpg,anterior torso|80+
0,c0,ISIC_0064097.jpg,upper extremity|30s
2,c2,ISIC_0064099.jpg,head/neck|30s
2,c2,ISIC_0064101.jpg,lower extremity|80+
0,c0,ISIC_0064108.jpg,lower extremity|40s
0,c0,ISIC_0064112.jpg,anterior torso|60s
1,c1,ISIC_0064113.jpg,anterior torso|80+
1,c1,ISIC_0064122.jpg,palms/soles|40s
0,c0,ISIC_0064124.jpg,anterior torso|30s
3,c3,ISIC_0064127.jpg,anterior torso|60s
2,c2,ISIC_0064128.jpg,anterior torso|50s
1,c1,ISIC_0064129.jpg,anterior torso|50s
1,c1,ISIC_0064134.jpg,palms/soles|80+
3,c3,ISIC_0064137.jpg,head/neck|30s
0,c0,ISIC_0064138.jpg,upper extremity|40s
1,c1,ISIC_0064141.jpg,palms/soles|70s
0,c0,ISIC_0064142.jpg,anterior torso|30s
0,c0,ISIC_0064145.jpg,head/neck|50s
2,c2,ISIC_0064148.jpg,head/neck|40s
2,c2,ISIC_0064149.jpg,head/neck|80+
2,c2,ISIC_0064150.jpg,anterior torso|80+
4,c4,ISIC_0064151.jpg,head/neck|60s
2,c2,ISIC_0064156.jpg,head/neck|40s
1,c1,ISIC_0064157.jpg,head/neck|50s
0,c0,ISIC_0064159.jpg,head/neck|30s
0,c0,ISIC_0064160.jpg,anterior torso|80+
2,c2,ISIC_0064162.jpg,head/neck|80+
2,c2,ISIC_0064163.jpg,lower extremity|80+
1,c1,ISIC_0064167.jpg,lower extremity|70s
2,c2,ISIC_0064179.jpg,lower extremity|60s
2,c2,ISIC_0064183.jpg,head/neck|40s
0,c0,ISIC_0064186.jpg,lower extremity|40s
0,c0,ISIC_0064187.jpg,head/neck|80+
0,c0,ISIC_0064189.jpg,head/neck|60s
0,c0,ISIC_0064191.jpg,anterior torso|50s
0,c0,ISIC_0064193.jpg,anterior torso|50s
1,c1,ISIC_0064195.jpg,head/neck|80+
4,c4,ISIC_0064196.jpg,head/neck|60s
0,c0,ISIC_0064198.jpg,anterior torso|60s
2,c2,ISIC_0064200.jpg,anterior torso|50s
1,c1,ISIC_0064201.jpg,upper extremity|40s
0,c0,ISIC_0064205.jpg,anterior torso|30s
1,c1,ISIC_0064212.jpg,head/neck|60s
1,c1,ISIC_0064213.jpg,head/neck|50s
0,c0,ISIC_0064217.jpg,head/neck|50s
2,c2,ISIC_0064224.jpg,anterior torso|50s
3,c3,ISIC_0064225.jpg,head/neck|80+
2,c2,ISIC_0064226.jpg,upper extremity|40s
0,c0,ISIC_0064227.jpg,anterior torso|50s
3,c3,ISIC_0064228.jpg,head/neck|80+
1,c1,ISIC_0064229.jpg,anterior torso|60s
4,c4,ISIC_0064231.jpg,head/neck|60s
2,c2,ISIC_0064233.jpg,lower extremity|80+
2,c2,ISIC_0064236.jpg,lower extremity|60s
2,c2,ISIC_0064237.jpg,head/neck|50s
2,c2,ISIC_0064238.jpg,lower extremity|40s
2,c2,ISIC_0064248.jpg,anterior torso|50s
0,c0,ISIC_0064249.jpg,anterior torso|60s
0,c0,ISIC_0064251.jpg,anterior torso|60s
0,c0,ISIC_0064259.jpg,anterior torso|30s
0,c0,ISIC_0064260.jpg,anterior torso|30s
1,c1,ISIC_0064261.jpg,anterior torso|80+
4,c4,ISIC_0064262.jpg,head/neck|80+
0,c0,ISIC_0064263.jpg,anterior torso|30s
3,c3,ISIC_0064264.jpg,head/neck|60s
0,c0,ISIC_0064265.jpg,palms/soles|<30
1,c1,ISIC_0064266.jpg,lower extremity|70s
5,c5,ISIC_0064267.jpg,head/neck|80+
2,c2,ISIC_0064269.jpg,upper extremity|60s
1,c1,ISIC_0064270.jpg,anterior torso|60s
2,c2,ISIC_0064271.jpg,head/neck|80+
1,c1,ISIC_0064276.jpg,anterior torso|60s
0,c0,ISIC_0064277.jpg,upper extremity|60s
1,c1,ISIC_0064281.jpg,head/neck|80+
3,c3,ISIC_0064285.jpg,anterior torso|80+
2,c2,ISIC_0064286.jpg,lower extremity|80+
0,c0,ISIC_0064288.jpg,palms/soles|60s
0,c0,ISIC_0064289.jpg,anterior torso|50s
2,c2,ISIC_0064292.jpg,anterior torso|60s
2,c2,ISIC_0064293.jpg,anterior torso|80+
2,c2,ISIC_0064300.jpg,upper extremity|60s
3,c3,ISIC_0064301.jpg,anterior torso|60s
2,c2,ISIC_0064305.jpg,upper extremity|60s
1,c1,ISIC_0064307.jpg,anterior torso|80+
2,c2,ISIC_0064310.jpg,head/neck|<30
0,c0,ISIC_0064312.jpg,anterior torso|<30
0,c0,ISIC_0064313.jpg,anterior torso|60s
0,c0,ISIC_0064318.jpg,lower extremity|80+
0,c0,ISIC_0064319.jpg,anterior torso|50s
4,c4,ISIC_0064322.jpg,lower extremity|80+
7,c7,ISIC_0064323.jpg,anterior torso|30s
2,c2,ISIC_0064324.jpg,anterior torso|80+
1,c1,ISIC_0064328.jpg,anterior torso|30s
0,c0,ISIC_0064329.jpg,anterior torso|30s
0,c0,ISIC_0064335.jpg,head/neck|50s
1,c1,ISIC_0064339.jpg,palms/soles|70s
1,c1,ISIC_0064341.jpg,anterior torso|60s
1,c1,ISIC_0064342.jpg,head/neck|40s
5,c5,ISIC_0064347.jpg,head/neck|60s
1,c1,ISIC_0064349.jpg,head/neck|30s
2,c2,ISIC_0064351.jpg,lower extremity|70s
2,c2,ISIC_0064353.jpg,anterior torso|50s
3,c3,ISIC_0064356.jpg,lower extremity|80+
1,c1,ISIC_0064360.jpg,upper extremity|60s
0,c0,ISIC_0064362.jpg,head/neck|40s
0,c0,ISIC_0064364.jpg,palms/soles|30s
0,c0,ISIC_0064367.jpg,anterior torso|30s
0,c0,ISIC_0064370.jpg,anterior torso|<30
5,c5,ISIC_0064371.jpg,lower extremity|70s
3,c3,ISIC_0064378.jpg,anterior torso|50s
0,c0,ISIC_0064382.jpg,anterior torso|60s
3,c3,ISIC_0064383.jpg,anterior torso|60s
0,c0,ISIC_0064384.jpg,palms/soles|40s
0,c0,ISIC_0064385.jpg,anterior torso|50s
5,c5,ISIC_0064386.jpg,head/neck|40s
0,c0,ISIC_0064387.jpg,lower extremity|40s
0,c0,ISIC_0064389.jpg,upper extremity|30s
1,c1,ISIC_0064393.jpg,lower extremity|60s
1,c1,ISIC_0064396.jpg,head/neck|40s
0,c0,ISIC_0064397.jpg,lower extremity|40s
3,c3,ISIC_0064398.jpg,anterior torso|50s
1,c1,ISIC_0064406.jpg,anterior torso|50s
7,c7,ISIC_0064409.jpg,anterior torso|30s
1,c1,ISIC_0064411.jpg,lower extremity|40s
0,c0,ISIC_0064412.jpg,anterior torso|<30
6,c6,ISIC_0064413.jpg,anterior torso|50s
1,c1,ISIC_0064416.jpg,head/neck|30s
0,c0,ISIC_0064417.jpg,anterior torso|60s
2,c2,ISIC_0064420.jpg,anterior torso|80+
2,c2,ISIC_0064424.jpg,lower extremity|60s
1,c1,ISIC_0064427.jpg,head/neck|80+
1,c1,ISIC_0064428.jpg,head/neck|50s
2,c2,ISIC_0064431.jpg,head/neck|80+
0,c0,ISIC_0064437.jpg,upper extremity|40s
2,c2,ISIC_0064439.jpg,anterior torso|80+
2,c2,ISIC_0064443.jpg,anterior torso|80+
1,c1,ISIC_0064444.jpg,palms/soles|80+
3,c3,ISIC_0064445.jpg,head/neck|60s
1,c1,ISIC_0064448.jpg,head/neck|40s
2,c2,ISIC_0064450.jpg,head/neck|80+
2,c2,ISIC_0064451.jpg,lower extremity|60s
2,c2,ISIC_0064452.jpg,anterior torso|80+
3,c3,ISIC_0064457.jpg,lower extremity|60s
2,c2,ISIC_0064460.jpg,head/neck|80+
1,c1,ISIC_0064463.jpg,anterior torso|80+
0,c0,ISIC_0064468.jpg,anterior torso|50s
2,c2,ISIC_0064470.jpg,anterior torso|80+
0,c0,ISIC_0064471.jpg,anterior torso|50s
1,c1,ISIC_0064472.jpg,anterior torso|50s
3,c3,ISIC_0064474.jpg,head/neck|80+
0,c0,ISIC_0064475.jpg,anterior torso|60s
0,c0,ISIC_0064478.jpg,anterior torso|50s
3,c3,ISIC_0064480.jpg,head/neck|30s
1,c1,ISIC_0064483.jpg,palms/soles|60s
0,c0,ISIC_0064485.jpg,head/neck|60s
0,c0,ISIC_0064488.jpg,head/neck|30s
0,c0,ISIC_0064489.jpg,head/neck|50s
4,c4,ISIC_0064490.jpg,lower extremity|80+
0,c0,ISIC_0064493.jpg,anterior torso|50s
3,c3,ISIC_0064495.jpg,upper extremity|30s
2,c2,ISIC_0064496.jpg,head/neck|50s
1,c1,ISIC_0064498.jpg,lower extremity|70s
0,c0,ISIC_0064501.jpg,anterior torso|30s
6,c6,ISIC_0064502.jpg,anterior torso|50s
1,c1,ISIC_0064503.jpg,anterior torso|80+
2,c2,ISIC_0064506.jpg,anterior torso|60s
1,c1,ISIC_0064507.jpg,lower extremity|60s
0,c0,ISIC_0064509.jpg,anterior torso|30s
3,c3,ISIC_0064511.jpg,head/neck|60s
2,c2,ISIC_0064512.jpg,anterior torso|60s
1,c1,ISIC_0064515.jpg,anterior torso|60s
1,c1,ISIC_0064517.jpg,lower extremity|40s
2,c2,ISIC_0064519.jpg,head/neck|<30
5,c5,ISIC_0064522.jpg,lower extremity|70s
0,c0,ISIC_0064523.jpg,upper extremity|30s
0,c0,ISIC_0064525.jpg,anterior torso|30s
0,c0,ISIC_0064528.jpg,anterior torso|<30
3,c3,ISIC_0064529.jpg,lower extremity|70s
0,c0,ISIC_0064533.jpg,lower extremity|<30
1,c1,ISIC_0064538.jpg,head/neck|80+
0,c0,ISIC_0064540.jpg,anterior torso|60s
5,c5,ISIC_0064543.jpg,lower extremity|60s
2,c2,ISIC_0064544.jpg,anterior torso|50s
0,c0,ISIC_0064548.jpg,anterior torso|60s
0,c0,ISIC_0064554.jpg,anterior torso|30s
2,c2,ISIC_0064555.jpg,lower extremity|80+
2,c2,ISIC_0064556.jpg,head/neck|50s
0,c0,ISIC_0064557.jpg,palms/soles|50s
1,c1,ISIC_0064559.jpg,lower extremity|60s
0,c0,ISIC_0064561.jpg,anterior torso|30s
1,c1,ISIC_0064563.jpg,anterior torso|60s
0,c0,ISIC_0064565.jpg,upper extremity|<30
3,c3,ISIC_0064567.jpg,head/neck|80+
2,c2,ISIC_0064570.jpg,lower extremity|40s
0,c0,ISIC_0064572.jpg,head/neck|<30
0,c0,ISIC_0064574.jpg,upper extremity|40s
1,c1,ISIC_0064575.jpg,anterior torso|60s
2,c2,ISIC_0064578.jpg,head/neck|50s
5,c5,ISIC_0064582.jpg,anterior torso|60s
5,c5,ISIC_0064584.jpg,lower extremity|70s
3,c3,ISIC_0064586.jpg,head/neck|60s
4,c4,ISIC_0064587.jpg,head/neck|80+
2,c2,ISIC_0064588.jpg,head/neck|60s
2,c2,ISIC_0064599.jpg,lower extremity|70s
0,c0,ISIC_0064602.jpg,upper extremity|<30
2,c2,ISIC_0064603.jpg,head/neck|80+
0,c0,ISIC_0064604.jpg,lower extremity|70s
2,c2,ISIC_0064605.jpg,head/neck|60s
2,c2,ISIC_0064608.jpg,anterior torso|50s
0,c0,ISIC_0064613.jpg,lower extremity|40s
0,c0,ISIC_0064616.jpg,anterior torso|30s
7,c7,ISIC_0064621.jpg,head/neck|50s
2,c2,ISIC_0064622.jpg,upper extremity|30s
4,c4,ISIC_0064624.jpg,head/neck|50s
1,c1,ISIC_0064625.jpg,anterior torso|80+
2,c2,ISIC_0064626.jpg,head/neck|60s
2,c2,ISIC_0064631.jpg,head/neck|60s
0,c0,ISIC_0064634.jpg,anterior torso|60s
4,c4,ISIC_0064638.jpg,anterior torso|60s
2,c2,ISIC_0064639.jpg,lower extremity|60s
0,c0,ISIC_0064640.jpg,anterior torso|<30
2,c2,ISIC_0064642.jpg,head/neck|50s
2,c2,ISIC_0064644.jpg,anterior torso|60s
1,c1,ISIC_0064646.jpg,head/neck|80+
2,c2,ISIC_0064649.jpg,head/neck|50s
0,c0,ISIC_0064651.jpg,anterior torso|30s
0,c0,ISIC_0064658.jpg,lower extremity|<30
0,c0,ISIC_0064659.jpg,anterior torso|<30
2,c2,ISIC_0064661.jpg,head/neck|40s
0,c0,ISIC_0064663.jpg,lower extremity|<30
0,c0,ISIC_0064664.jpg,anterior torso|50s
0,c0,ISIC_0064665.jpg,upper extremity|40s
1,c1,ISIC_0064667.jpg,palms/soles|50s
0,c0,ISIC_0064669.jpg,lower extremity|60s
0,c0,ISIC_0064671.jpg,anterior torso|50s
1,c1,ISIC_0064672.jpg,lower extremity|40s
1,c1,ISIC_0064673.jpg,head/neck|30s
1,c1,ISIC_0064676.jpg,head/neck|30s
3,c3,ISIC_0064678.jpg,lower extremity|70s
2,c2,ISIC_0064681.jpg,anterior torso|50s
1,c1,ISIC_0064683.jpg,anterior torso|80+
2,c2,ISIC_0064684.jpg,anterior torso|80+
2,c2,ISIC_0064685.jpg,anterior torso|60s
3,c3,ISIC_0064687.jpg,head/neck|30s
0,c0,ISIC_0064691.jpg,palms/soles|40s
1,c1,ISIC_0064693.jpg,head/neck|80+
3,c3,ISIC_0064695.jpg,oral/genital|60s
0,c0,ISIC_0064697.jpg,anterior torso|30s
0,c0,ISIC_0064698.jpg,anterior torso|<30
3,c3,ISIC_0064700.jpg,anterior torso|50s
3,c3,ISIC_0064702.jpg,head/neck|30s
0,c0,ISIC_0064706.jpg,upper extremity|60s
0,c0,ISIC_0064707.jpg,anterior torso|30s
0,c0,ISIC_0064708.jpg,anterior torso|80+
0,c0,ISIC_0064710.jpg,head/neck|50s
0,c0,ISIC_0064719.jpg,anterior torso|30s
1,c1,ISIC_0064721.jpg,upper extremity|60s
0,c0,ISIC_0064727.jpg,head/neck|<30
0,c0,ISIC_0064728.jpg,anterior torso|60s
2,c2,ISIC_0064731.jpg,lower extremity|80+
0,c0,ISIC_0064733.jpg,anterior torso|80+
2,c2,ISIC_0064734.jpg,anterior torso|60s
4,c4,ISIC_0064735.jpg,head/neck|80+
0,c0,ISIC_0064738.jpg,upper extremity|40s
3,c3,ISIC_0064741.jpg,oral/genital|60s
1,c1,ISIC_0064742.jpg,head/neck|40s
2,c2,ISIC_0064744.jpg,head/neck|50s
2,c2,ISIC_0064747.jpg,upper extremity|40s
3,c3,ISIC_0064750.jpg,lower extremity|60s
2,c2,ISIC_0064751.jpg,head/neck|60s
1,c1,ISIC_0064752.jpg,palms/soles|80+
2,c2,ISIC_0064753.jpg,anterior torso|50s
2,c2,ISIC_0064754.jpg,head/neck|50s
5,c5,ISIC_0064760.jpg,lower extremity|70s
0,c0,ISIC_0064771.jpg,upper extremity|30s
0,c0,ISIC_0064772.jpg,palms/soles|60s
0,c0,ISIC_0064773.jpg,head/neck|30s
3,c3,ISIC_0064778.jpg,head/neck|80+
1,c1,ISIC_0064783.jpg,anterior torso|50s
1,c1,ISIC_0064784.jpg,lower extremity|80+
3,c3,ISIC_0064786.jpg,head/neck|80+
3,c3,ISIC_0064787.jpg,anterior torso|60s
4,c4,ISIC_0064789.jpg,head/neck|40s
0,c0,ISIC_0064791.jpg,head/neck|40s
3,c3,ISIC_0064793.jpg,oral/genital|50s
0,c0,ISIC_0064794.jpg,head/neck|60s
0,c0,ISIC_0064795.jpg,anterior torso|50s
4,c4,ISIC_0064796.jpg,head/neck|60s
2,c2,ISIC_0064797.jpg,lower extremity|70s
0,c0,ISIC_0064798.jpg,anterior torso|50s
0,c0,ISIC_0064799.jpg,upper extremity|60s
1,c1,ISIC_0064800.jpg,head/neck|40s
0,c0,ISIC_0064802.jpg,lower extremity|60s
1,c1,ISIC_0064803.jpg,head/neck|50s
1,c1,ISIC_0064804.jpg,anterior torso|50s
0,c0,ISIC_0064806.jpg,anterior torso|60s
0,c0,ISIC_0064808.jpg,anterior torso|80+
2,c2,ISIC_0064814.jpg,anterior torso|50s
3,c3,ISIC_0064815.jpg,head/neck|80+
1,c1,ISIC_0064822.jpg,palms/soles|70s
1,c1,ISIC_0064823.jpg,lower extremity|60s
3,c3,ISIC_0064826.jpg,head/neck|80+
1,c1,ISIC_0064829.jpg,palms/soles|70s
0,c0,ISIC_0064831.jpg,anterior torso|50s
2,c2,ISIC_0064832.jpg,head/neck|60s
0,c0,ISIC_0064837.jpg,anterior torso|80+
2,c2,ISIC_0064841.jpg,anterior torso|60s
0,c0,ISIC_0064845.jpg,palms/soles|70s
0,c0,ISIC_0064850.jpg,anterior torso|30s
1,c1,ISIC_0064851.jpg,anterior torso|80+
0,c0,ISIC_0064852.jpg,anterior torso|60s
0,c0,ISIC_0064854.jpg,head/neck|40s
0,c0,ISIC_0064858.jpg,anterior torso|50s
0,c0,ISIC_0064865.jpg,anterior torso|30s
0,c0,ISIC_0064866.jpg,head/neck|30s
0,c0,ISIC_0064867.jpg,anterior torso|60s
1,c1,ISIC_0064868.jpg,anterior torso|50s
2,c2,ISIC_0064869.jpg,head/neck|30s
0,c0,ISIC_0064873.jpg,anterior torso|30s
1,c1,ISIC_0064874.jpg,upper extremity|<30
1,c1,ISIC_0064875.jpg,upper extremity|40s
5,c5,ISIC_0064878.jpg,anterior torso|60s
0,c0,ISIC_0064879.jpg,anterior torso|30s
1,c1,ISIC_0064881.jpg,anterior torso|50s
0,c0,ISIC_0064882.jpg,anterior torso|30s
2,c2,ISIC_0064885.jpg,head/neck|<30
2,c2,ISIC_0064898.jpg,head/neck|40s
2,c2,ISIC_0064899.jpg,anterior torso|80+
3,c3,ISIC_0064900.jpg,anterior torso|60s
0,c0,ISIC_0064903.jpg,lower extremity|40s
1,c1,ISIC_0064905.jpg,anterior torso|80+
3,c3,ISIC_0064906.jpg,anterior torso|30s
0,c0,ISIC_0064908.jpg,anterior torso|30s
1,c1,ISIC_0064909.jpg,lower extremity|60s
1,c1,ISIC_0064910.jpg,head/neck|50s
0,c0,ISIC_0064912.jpg,upper extremity|60s
0,c0,ISIC_0064913.jpg,anterior torso|60s
0,c0,ISIC_0064916.jpg,anterior torso|30s
0,c0,ISIC_0064918.jpg,lower extremity|40s
0,c0,ISIC_0064922.jpg,lower extremity|40s
6,c6,ISIC_0064930.jpg,anterior torso|50s
2,c2,ISIC_0064931.jpg,head/neck|80+
0,c0,ISIC_0064932.jpg,anterior torso|<30
1,c1,ISIC_0064933.jpg,anterior torso|80+
1,c1,ISIC_0064934.jpg,head/neck|60s
0,c0,ISIC_0064937.jpg,anterior torso|50s
